id,prediction
1368,20.06479876229111
1369,31.342466230435974
1370,33.53702472637622
1371,24.476160028777997
1372,-0.0
1373,92.25994157032112
1374,54.11379193859198
1375,196.4237490764046
1376,207.70422930721543
1377,234.13168136339843
1378,230.77294094311478
1379,118.96315874335254
1380,107.83750068733808
1381,163.98839149553697
1382,293.89102077838197
1383,275.47795345799955
1384,91.83792640845134
1385,100.40284142414667
1386,53.6458440890253
1387,93.96402769341853
1388,-0.0
1389,-0.0
1390,-0.0
1391,0.015078987650677882
1392,-0.0
1393,2.6996203041985316
1394,32.16177543438257
1395,138.47553645312982
1396,60.58182669350548
1397,431.46407151110117
1398,67.17990474962112
1399,154.40723259044432
1400,882.8818902597764
1401,656.8470537134309
1402,579.950771391933
1403,950.0589652397849
1404,330.867683783555
1405,437.7321182204975
1406,265.8940769696927
1407,473.7562358953773
1408,298.40459093134996
1409,245.3992933988687
1410,141.27141888105695
1411,110.7225261324347
1412,19.949197461217306
1413,71.38656858633409
1414,68.19948171696686
1415,49.39578228441858
1416,51.832627352286785
1417,86.44575427930882
1418,32.50018102788436
1419,64.24938219338739
1420,202.86480721404092
1421,142.95871614051404
1422,21.30366303633673
1423,70.43675692399827
1424,-0.0
1425,278.8280406836185
1426,146.03178316256952
1427,492.6743642936892
1428,362.17707603141315
1429,875.2657551986257
1430,450.2419568806272
1431,227.0073855980117
1432,174.98593143154247
1433,137.06835244333888
1434,134.5155443619598
1435,27.30735499126438
1436,13.324523678458815
1437,-0.0
1438,-0.0
1439,-0.0
1440,-0.0
1441,-0.0
1442,0.1142263255871705
1443,8.085488077096636
1444,21.51389845270206
1445,151.51230763143602
1446,226.06043850597868
1447,488.7495454525345
1448,346.338945205795
1449,307.85443967930127
1450,322.0956005297607
1451,543.6536038007166
1452,294.7028161020672
1453,360.34689114873544
1454,383.4336169254359
1455,275.62458022173894
1456,216.53460903916462
1457,116.31728362412319
1458,40.32992328851023
1459,2.2233316906815666
1460,0.08695993271655578
1461,0.055946590504745985
1462,0.044875934719499244
1463,0.03584513520970166
1464,-0.0
1465,-0.0
1466,-0.0
1467,20.108398731982515
1468,58.30202434285328
1469,-0.0
1470,182.77156537870854
1471,293.9861467047918
1472,593.3946433530915
1473,691.4582814668695
1474,604.1189263714699
1475,578.893789809367
1476,951.1996292304476
1477,693.0632074918145
1478,798.0391034075632
1479,367.79787496992867
1480,269.00415062428016
1481,210.95879193247072
1482,79.01549021785408
1483,18.624088668637217
1484,0.49812598127779717
1485,1.188232006986787
1486,0.2843197530769369
1487,-0.0
1488,0.031225647075115742
1489,-0.0
1490,2.44813287902861
1491,40.610701480733795
1492,86.96402544567881
1493,209.40879721284196
1494,381.55474383061636
1495,513.4774677067677
1496,723.6302969029545
1497,816.0145255915363
1498,843.2124423898279
1499,1054.5369073431048
1500,740.405317390898
1501,745.8474996855114
1502,708.4709897658533
1503,355.19279787954287
1504,216.25282188672878
1505,157.63395197148108
1506,59.3056188506382
1507,20.583820386751164
1508,0.059035166712690275
1509,0.051282505642647545
1510,-0.0
1511,-0.0
1512,-0.0
1513,-0.0
1514,0.7342604083757812
1515,29.47358935525668
1516,78.09572925310127
1517,157.76154310966626
1518,269.7885855627258
1519,408.81497272813056
1520,310.43695357662244
1521,599.6770011067442
1522,541.4795502955643
1523,543.5449390466046
1524,598.9853085018682
1525,418.3216795177614
1526,607.9316129554082
1527,447.9980580479769
1528,295.2538511518965
1529,140.6962164914528
1530,47.91760867874274
1531,28.22602717965169
1532,-0.0
1533,-0.0
1534,-0.0
1535,-0.0
1536,0.4355094514974409
1537,0.10372617318126053
1538,12.565336694706609
1539,44.31108106157482
1540,140.0615597943446
1541,592.6700410064652
1542,323.3984466970867
1543,510.6762008707217
1544,512.2519189469924
1545,700.2307493263869
1546,708.7841167788285
1547,772.0672618665251
1548,821.8335760222046
1549,665.0128716572783
1550,609.7167029717405
1551,597.5440641084554
1552,327.6301510700509
1553,172.6944097364142
1554,101.93027150198563
1555,23.376748114565707
1556,1.823199008998197
1557,-0.0
1558,-0.0
1559,0.18211064363518784
1560,0.23971918148104424
1561,-0.0
1562,17.17246510257881
1563,36.827070906291674
1564,85.11161744034527
1565,166.51394766292162
1566,347.24083648665186
1567,421.4907934827853
1568,505.69927776024514
1569,619.6434292825901
1570,784.5101105575716
1571,796.2610028933965
1572,748.2791238643179
1573,627.9223573408344
1574,626.5648763506955
1575,387.5572938854372
1576,287.7734834966897
1577,147.20693962558732
1578,81.85347246906034
1579,26.800319039550793
1580,3.8749773193295947
1581,0.04840550777608429
1582,0.3482610557484528
1583,0.26436747984141984
1584,-0.0
1585,-0.0
1586,4.17594083205538
1587,35.87892360806264
1588,110.90294383809986
1589,198.43128804290401
1590,372.00218608126534
1591,600.1529814884927
1592,659.1373789275558
1593,755.8417306007091
1594,760.9373918062025
1595,742.2391416337289
1596,780.2549502034921
1597,723.0791753077685
1598,651.9425256062573
1599,453.01729181485666
1600,241.14757871150857
1601,192.85724308105623
1602,76.96641400840649
1603,32.97727119787455
1604,4.205956184896881
1605,0.09678735712060493
1606,0.7584832596344385
1607,-0.0
1608,-0.0
1609,0.36922721890858157
1610,2.1553748437925027
1611,3.6613671196102775
1612,32.76013893343853
1613,44.8859330100345
1614,11.330269102104566
1615,50.1564239852185
1616,250.2527552362286
1617,520.793663873299
1618,322.720936869361
1619,424.0233802406901
1620,641.5084662330395
1621,695.720128993409
1622,569.093979851946
1623,325.5515238118715
1624,202.44614334052895
1625,172.2449237674242
1626,32.87841735733568
1627,32.59560006890628
1628,4.352188364819242
1629,0.2711553585207359
1630,0.11822350277836968
1631,-0.0
1632,-0.0
1633,0.05317405250473867
1634,7.927668984441848
1635,27.30966210556453
1636,77.45769473027408
1637,164.40859273380408
1638,189.63764693237553
1639,348.5184071710354
1640,659.8991753076531
1641,362.65979745471304
1642,530.291621724141
1643,243.8690117963847
1644,604.8783498616261
1645,601.7684533764052
1646,359.0889742292631
1647,273.465179210084
1648,285.5043511186209
1649,98.23431994706814
1650,87.4749290043748
1651,17.81284196216778
1652,-0.0
1653,0.779289650299202
1654,1.3001101038498406
1655,-0.0
1656,0.011058844672995711
1657,0.10953709606588513
1658,28.698598077564874
1659,18.436360727440857
1660,60.50524937022804
1661,132.209929196885
1662,214.72448994220292
1663,161.00458259044063
1664,566.339240333371
1665,427.78660564882233
1666,612.6451964439327
1667,463.52795898646923
1668,396.8320296446289
1669,389.04046939762156
1670,268.7405736938486
1671,87.31744519116016
1672,317.99037696311046
1673,37.25975829044431
1674,66.55643102962657
1675,14.47456419526952
1676,-0.0
1677,-0.0
1678,-0.0
1679,-0.0
1680,-0.0
1681,-0.0
1682,4.433721008665092
1683,20.56114263594125
1684,81.29417015466011
1685,158.11364039538415
1686,234.55576151977138
1687,316.83375021213527
1688,34.39944445605251
1689,358.8844280432876
1690,287.8224446961831
1691,384.9810846791033
1692,170.9703943529857
1693,452.79975791540204
1694,407.9952394353857
1695,614.8628431943483
1696,201.1795362757647
1697,119.7206284598579
1698,105.65015960982494
1699,47.402380049098305
1700,-0.0
1701,-0.0
1702,0.23716619169135644
1703,-0.0
1704,-0.0
1705,-0.0
1706,-0.0
1707,31.13763185440848
1708,75.36981585975046
1709,130.21416737436448
1710,341.6299755932923
1711,183.62796643757497
1712,658.780140969781
1713,450.20847600878255
1714,363.97688480550596
1715,313.3259324184016
1716,469.40185608059915
1717,696.0646220462614
1718,661.8697305687442
1719,770.9204632335841
1720,164.3930198582495
1721,39.82760990444083
1722,16.4450100274834
1723,54.92573970508814
1724,0.6182546569364916
1725,-0.0
1726,-0.0
1727,-0.0
1728,-0.0
1729,-0.0
1730,13.144506477579013
1731,54.38899937414207
1732,61.98378399468398
1733,167.17455878566196
1734,363.85312089023637
1735,370.4201017370393
1736,421.8613553805459
1737,1039.2206504633712
1738,1683.14084616789
1739,1844.2327031051423
1740,1540.107250498927
1741,948.4181642360845
1742,496.69327541111033
1743,818.1186564829152
1744,212.79874995449214
1745,106.6285066211293
1746,63.34116278853955
1747,37.61633032728669
1748,9.990335633530112
1749,0.26808821223812884
1750,0.043574470103020034
1751,-0.0
1752,-0.0
1753,0.02001869234263059
1754,10.389524060451983
1755,35.74847157813838
1756,95.0337852988778
1757,159.46522899031055
1758,163.09635998147144
1759,152.5493070392421
1760,791.7832998393
1761,865.4020968599575
1762,1081.8479133073554
1763,1112.9774867798844
1764,916.5274985973531
1765,403.96430342820315
1766,394.8234312821379
1767,89.55151305909915
1768,138.0571732171042
1769,76.81624970437323
1770,28.442648579042903
1771,19.959243107299965
1772,5.073135282352918
1773,0.8529973115042179
1774,-0.0
1775,-0.0
1776,-0.0
1777,-0.0
1778,8.158696125238933
1779,18.161185094811145
1780,97.15046861843244
1781,114.00933795689235
1782,173.33130670877384
1783,168.47431899439837
1784,388.2006471303567
1785,438.52037245206657
1786,884.1648067627053
1787,777.4363273407722
1788,568.648861896272
1789,621.1073484277143
1790,363.4497972224819
1791,686.6403608361704
1792,227.75911768343727
1793,86.69780555618371
1794,58.21827370790799
1795,21.328610755160106
1796,14.61952595772123
1797,-0.0
1798,-0.0
1799,-0.0
1800,-0.0
1801,-0.0
1802,9.731635573259332
1803,40.06233988984154
1804,77.70826132434182
1805,144.00612579321142
1806,192.12976208514377
1807,127.5408554614819
1808,180.70335668492362
1809,594.7873647668501
1810,717.1465334677061
1811,623.5350125819583
1812,803.3772129511763
1813,618.7493450211763
1814,549.1447917085874
1815,159.68338259141672
1816,339.5030229252436
1817,132.26299284087872
1818,95.60990141446246
1819,56.14868716097467
1820,10.276395807414284
1821,0.15778833496949465
1822,0.04639777126435183
1823,-0.0
1824,-0.0
1825,-0.0
1826,11.776997412979235
1827,82.27854233654975
1828,73.78482691532597
1829,84.4518930081683
1830,146.11576371520178
1831,204.35757974363412
1832,264.76830124328484
1833,583.0396807700257
1834,377.0884854545637
1835,485.0837983464918
1836,526.4251047718212
1837,378.7620030524465
1838,312.9255943205965
1839,209.3725769397019
1840,79.59432703381412
1841,81.38040516166188
1842,70.59657787577981
1843,36.33059324037232
1844,14.545756162669697
1845,0.7248061529837984
1846,-0.0
1847,-0.0
1848,0.6665018661424083
1849,5.332157950042456
1850,25.51735205865619
1851,23.009898877980756
1852,169.95830410636697
1853,230.97610253966684
1854,417.0876009246658
1855,566.0832557159629
1856,754.1404046811053
1857,718.0901944487683
1858,814.8407170437546
1859,832.4300215219077
1860,856.411882552147
1861,807.7889465317211
1862,603.1878053971329
1863,461.40926201873236
1864,389.69228377821116
1865,286.96954263241446
1866,143.6930174313011
1867,50.09833694559808
1868,8.218483245279627
1869,-0.0
1870,-0.0
1871,-0.0
1872,-0.0
1873,13.228434930319867
1874,41.98268021569715
1875,64.48241638152125
1876,126.54783198687245
1877,222.03805786605156
1878,315.49235448746424
1879,535.2697311144075
1880,632.7692620186461
1881,908.9449326658787
1882,931.7535908833229
1883,218.92652591451096
1884,17.28903294266397
1885,317.0692911068908
1886,565.4453227166399
1887,248.08457748364015
1888,212.12013369546037
1889,59.43612231059492
1890,90.89222642419516
1891,41.03942946511401
1892,3.2744955912224913
1893,0.5215926313381373
1894,0.12968823501782892
1895,0.1961069748136443
1896,6.6723703593933745
1897,7.11339038009282
1898,20.874983426906496
1899,54.857753340674925
1900,50.40962742029581
1901,160.4617500085115
1902,374.4184764271512
1903,555.913358711771
1904,521.6082170426788
1905,783.1310055742199
1906,822.9561333271862
1907,1297.0874697570423
1908,758.1829379404701
1909,656.5105799769965
1910,577.0140985025813
1911,523.5359979399074
1912,345.69661636233263
1913,234.76000847719058
1914,118.29925159665383
1915,51.00436596170659
1916,19.860045605288413
1917,1.840196686276137
1918,0.2692718600190586
1919,-0.0
1920,-0.0
1921,-0.0
1922,42.90777713724006
1923,58.58971528800731
1924,131.78255852320683
1925,90.01136866855255
1926,473.5161466361012
1927,471.2261810295269
1928,776.6606782742814
1929,921.1221055150091
1930,1029.1783513207579
1931,858.3139791602714
1932,890.3484329398249
1933,752.7874558692725
1934,625.6951236098154
1935,517.1004093890134
1936,312.92690474028376
1937,225.74003182576692
1938,136.0022809403531
1939,52.80387789493145
1940,29.69134458409133
1941,-0.0
1942,-0.0
1943,-0.0
1944,-0.0
1945,0.27567129664371043
1946,22.169631983456977
1947,47.66723127536641
1948,130.46271316399697
1949,153.73544960026558
1950,456.66193777940055
1951,622.9492100046706
1952,715.0052806787729
1953,666.3975535437932
1954,846.3613147749174
1955,834.393253495495
1956,602.6516745851179
1957,626.0458325645412
1958,961.4340065319766
1959,134.47038706548847
1960,219.0559468021704
1961,171.56350879075165
1962,247.64616719524548
1963,51.21817265544081
1964,12.470906610373705
1965,-0.0
1966,-0.0
1967,-0.0
1968,-0.0
1969,14.67103981211505
1970,-0.0
1971,-0.0
1972,102.60992013136944
1973,250.4618002629586
1974,285.9997038903901
1975,-0.0
1976,139.89883779067893
1977,44.63381525399857
1978,532.6921916954128
1979,614.3017642071317
1980,604.7646298058368
1981,559.7263529075186
1982,354.3513932279833
1983,461.16588522051813
1984,278.42468453483696
1985,195.03804224478688
1986,19.07724316715301
1987,37.66591405550562
1988,15.655691309023492
1989,10.376678920454797
1990,-0.0
1991,-0.0
1992,0.4740119710621249
1993,-0.0
1994,-0.0
1995,-0.0
1996,7.142474391358555
1997,31.673850010647975
1998,147.22170734366549
1999,127.7059941073061
2000,262.9063448761474
2001,251.27476582451618
2002,412.09968781129373
2003,517.4518292753542
2004,628.220314534664
2005,277.4242999220761
2006,322.0310181535363
2007,662.509925947457
2008,421.0563962264327
2009,214.07278589901503
2010,96.65602729490128
2011,69.1188080728635
2012,7.309916132971594
2013,0.5499324752888444
2014,23.530878459530946
2015,0.10145174554839155
2016,-0.0
2017,-0.0
2018,13.952749963493803
2019,55.44552646479847
2020,101.97268666914763
2021,247.5145191460834
2022,397.42406462882985
2023,599.9760327176448
2024,942.7572445585674
2025,965.0425395533524
2026,1086.2175213457244
2027,1070.3570027836063
2028,1042.1399857698384
2029,838.0099339339376
2030,506.4343562330137
2031,390.797407596275
2032,323.68587283387296
2033,235.57856843099768
2034,0.265347030093394
2035,-0.0
2036,-0.0
2037,-0.0
2038,5.422567911831202
2039,2.463584136266077
2040,-0.0
2041,-0.0
2042,12.362723888399696
2043,51.38918808387869
2044,102.19898726994897
2045,199.37852528823538
2046,286.53603403651607
2047,677.5409373968427
2048,869.2039199841213
2049,126.48651496452743
2050,-0.0
2051,284.2742339774529
2052,181.48113486893283
2053,759.8475876409813
2054,653.9497432355525
2055,619.4138303306462
2056,194.8423732773202
2057,213.49792330235684
2058,299.3970355528769
2059,70.53135773282881
2060,23.80681062060298
2061,2.4399464801453834
2062,2.4295886631019377
2063,1.1038716455465492
2064,0.36175768419269017
2065,1.401915691713158
2066,16.485684680198258
2067,68.28994213917646
2068,89.88253689458642
2069,-0.0
2070,53.504057445812286
2071,164.41280520628956
2072,135.3854108159651
2073,171.70608303016118
2074,256.33051398460736
2075,270.4654603903203
2076,419.22030103923396
2077,314.0783644835735
2078,234.1715151497396
2079,434.4882517183519
2080,141.47636156742197
2081,55.99743703292759
2082,46.42305347503421
2083,24.440254429535113
2084,32.89432655564216
2085,-0.0
2086,-0.0
2087,5.324453027864028
2088,4.257282933886467
2089,-0.0
2090,24.370329439757654
2091,7.477815139969934
2092,-0.0
2093,31.995295369632274
2094,93.669162517936
2095,139.33805125426207
2096,191.04475411384513
2097,268.22295820959005
2098,190.95591582073038
2099,140.40295530312196
2100,138.30640844253927
2101,149.35733426560347
2102,257.87918573546756
2103,305.08706686475415
2104,157.0222394841896
2105,124.81642384411518
2106,59.75935785676568
2107,42.888950570960425
2108,7.6992340411845595
2109,-0.0
2110,0.22390676910634527
2111,0.3123809606686595
2112,0.8951403298544965
2113,45.21774904984106
2114,28.500831634331927
2115,63.67264758294814
2116,85.87267194065156
2117,123.53974028595539
2118,-0.0
2119,109.45834586871766
2120,259.90156811402915
2121,693.2502866920213
2122,865.8703435756598
2123,830.9319909744089
2124,707.2153378452404
2125,554.9866972188636
2126,621.0785180723541
2127,587.183226715378
2128,394.43240040730706
2129,-0.0
2130,197.0338116129789
2131,103.57279371950347
2132,43.772006764934
2133,53.221512672751764
2134,48.1522303431058
2135,-0.0
2136,50.822633584832346
2137,25.206107751977573
2138,35.01079480991809
2139,31.697621465467616
2140,173.2058252203348
2141,229.02828480313968
2142,17.769202169967183
2143,74.98945597343062
2144,17.46158355129254
2145,137.72234476491525
2146,635.1652128380365
2147,821.0321090440707
2148,894.1904664288696
2149,644.9406830530816
2150,446.2079633128742
2151,170.72581256114694
2152,154.90880398758551
2153,91.14919949308079
2154,138.0924349869008
2155,35.904056941686385
2156,23.843431147126584
2157,2.706594663239424
2158,2.4666165240747775
2159,2.3615807270311606
